Champion,Rarity,Affinity,Faction,Type,Avg Rating,Campaign,Arena Offense,Arena Defense,Clan Boss,Faction Wars,Ice Golem,Dragon,Minotaur,Fire Knight,Spider,Void Arcane,Force,Magic,Spirit,# of Ratings,# Owned
Valla,Epic,Spirit,Barbarians,Defense,4.7,4.9,4.8,4.8,4.4,4.9,4.8,4.8,4.9,4.5,4.3,4.8,4.8,4.7,4.7,900+,1
Tayrel,Epic,Magic,High Elves,Defense,4.7,4.8,4.8,4.8,4.9,4.9,4.7,4.9,4.9,4.2,4.4,4.8,4.3,4.7,4.8,2600+,1
Gorgorab,Epic,Magic,Undead Hordes,Support,4.7,4.7,4.9,4.9,4.5,4.9,4.8,4.8,4.8,4.1,4.1,4.8,4.6,4.8,4.8,2100+,1
Galek,Rare,Magic,Orcs,Attack,4.7,4.8,4.7,4.4,4.5,4.8,4.7,4.8,4.8,4.6,4.6,4.7,4.5,4.7,4.7,"10,000+",1
Kael,Rare,Magic,Dark Elves,Attack,4.7,4.8,4.7,4.2,4.9,4.8,4.7,4.8,4.8,4.3,4.7,4.7,4.3,4.7,4.8,"10,000+",1
Athel,Rare,Magic,The Sacred Order,Attack,4.7,4.8,4.7,4.4,4.5,4.8,4.7,4.8,4.8,4.7,4.6,4.7,4.2,4.7,4.8,"10,000+",1
Marquess,Rare,Spirit,Demonspawn,Defense,4.7,4.7,4.6,4.6,4.5,4.9,4.7,4.7,4.8,4.1,4.6,4.8,4.8,4.6,4.7,150+,1
Souldrinker,Epic,Force,Demonspawn,Attack,4.6,4.8,4.8,4.5,4.4,4.9,4.7,4.7,4.8,4.3,4.4,4.7,4.7,4.7,4.4,800+,1
Myrmidon,Rare,Magic,Banner Lords,Defense,4.6,4.6,4.6,4.7,4.7,4.7,4.6,4.6,4.8,4.5,4.5,4.6,4.6,4.6,4.6,< 100,1
Apothecary,Rare,Magic,High Elves,Support,4.6,4.6,4.6,4.4,4.8,4.9,4.7,4.8,4.8,4.9,3.6,4.7,4.5,4.7,4.7,4000+,1
Elhain ,Rare,Magic,High Elves,Attack,4.6,4.8,4.7,4.2,4.3,4.9,4.7,4.7,4.8,4.3,4.8,4.7,4.3,4.7,4.8,"10,000+",3
Fleshmonger,Rare,Magic,Skinwalkers,Attack,4.6,4.6,4.6,4,4.6,4.7,4.6,4.7,4.8,4.8,4.2,4.7,4.6,4.7,4.8,< 100,1
Hope,Epic,Magic,The Sacred Order,HP,4.6,4.7,4.7,4.7,4.4,4.8,4.7,4.7,4.7,4.1,4.1,4.7,4.5,4.8,4.8,400+,1
Warden,Epic,Spirit,Dark Elves,Defense,4.6,4.7,4.7,4.7,4.1,4.8,4.6,4.6,4.7,4.4,4.6,4.7,4.7,4.4,4.6,400+,1
Sentinel,Rare,Force,Barbarians,HP,4.6,4.7,4.6,4.7,4.3,4.7,4.6,4.7,4.7,4.1,4.5,4.7,4.7,4.8,4.5,150+,1
Magus,Rare,Magic,Knight Revenant,Attack,4.6,4.7,4.5,4.2,4.6,4.9,4.7,4.7,4.7,4.3,4.5,4.6,4.5,4.7,4.7,200+,1
Harvester,Rare,Void,Dark Elves,Attack,4.6,4.7,4.7,4.3,4.5,4.9,4.6,4.7,4.8,4.5,3.6,4.7,4.8,4.8,4.7,< 100,1
Hexweaver,Rare,Spirit,Dark Elves,Support,4.6,4.7,4.5,4.5,4.6,4.5,4.6,4.7,4.6,4.4,4.2,4.7,4.7,4.6,4.6,200+,1
Ursine Ironhide,Epic,Force,Skinwalkers,Defense,4.6,4.7,4.6,4.7,4.2,4.7,4.5,4.7,4.7,4.3,4.2,4.7,4.7,4.6,4.5,100+,1
Fencer,Rare,Force,High Elves,Attack,4.5,4.6,4.4,4.1,4.4,4.7,4.8,4.6,4.7,4.4,4.2,4.5,4.7,4.8,4.4,< 100,1
Marked,Rare,Magic,Barbarians,Support,4.5,4.6,4.6,4.5,4.5,4.8,4.6,4.7,4.7,3.7,4.2,4.7,4.4,4.6,4.6,100+,1
Valerie,Rare,Magic,Banner Lords,Support,4.5,4.7,4.3,4.5,4.5,4.9,4.6,4.7,4.7,4.1,4,4.6,4.4,4.6,4.6,300+,1
Penitent,Rare,Spirit,The Sacred Order,Defense,4.5,4.6,4.5,4.3,4.6,5,4.8,4.5,4.5,4.4,4.2,4.6,4.4,4.3,4.4,< 100,1
Kallia,Epic,Force,Barbarians,Attack,4.5,4.5,4.5,4,4.8,4.7,4.6,4.6,4.7,4.1,4.3,4.6,4.6,4.6,4.4,900+,1
Gladiator,Rare,Force,Knight Revenant,Attack,4.5,4.6,4.7,4.3,4.1,4.8,4.5,4.6,4.7,4.3,4.4,4.5,4.6,4.6,4.3,150+,1
Crimson Slayer,Rare,Spirit,Knight Revenant,Attack,4.5,4.7,4.4,4.1,4.1,4.7,4.5,4.6,4.6,4.8,4.3,4.5,4.7,4.3,4.7,300+,1
Dark Athel,Epic,Magic,Undead Hordes,Attack,4.5,4.7,4.5,4.2,4.1,4.7,4.6,4.6,4.6,3.9,4.8,4.6,4.4,4.6,4.6,1000+,1
Frostbringer,Epic,Magic,The Sacred Order,Support,4.5,4.5,4.6,4.4,4.5,4.8,4.5,4.7,4.6,4.6,3.6,4.5,4.3,4.5,4.7,400+,1
Slayer,Rare,Force,Barbarians,Attack,4.5,4.7,4.7,4.4,4.5,4.8,4.6,4.6,4.7,3.4,4.4,4.6,4.5,4.7,4.1,150+,1
Sorceress,Rare,Force,Undead Hordes,Attack,4.5,4.5,4.5,4.3,4.4,4.7,4.6,4.6,4.7,4.4,3.7,4.6,4.6,4.7,4.3,200+,1
Bloodpainter,Rare,Force,Skinwalkers,Attack,4.5,4.5,4.5,4.4,4.4,4.5,4.6,4.6,4.7,4.3,4.2,4.5,4.5,4.6,4.2,< 100,1
Witness,Rare,Magic,The Sacred Order,Support,4.5,4.5,4.4,4.4,4.3,4.9,4.7,4.7,4.6,4.1,4,4.5,4.4,4.6,4.4,< 100,1
Jareg,Epic,Magic,Lizardmen,HP,4.5,4.5,4.3,4.7,4.9,4.8,4.8,4.8,4.8,3.3,3.1,4.7,4.5,4.7,4.6,1100+,1
Grizzled Jarl,Epic,Magic,Dwarves,Defense,4.5,4.5,4.6,4.7,4.5,4.8,4.5,4.7,4.7,3.4,4.1,4.5,4.3,4.3,4.7,200+,1
Arcanist,Rare,Force,Knight Revenant,Support,4.4,4.7,4.6,4.5,4.7,4.3,4.6,4.7,4.7,3.7,3.4,4.6,4.7,4.6,4.4,300+,1
Bystophus,Legendary,Force,Knight Revenant,Attack,4.4,4.5,4.6,4.1,4,4.6,4.5,4.6,4.6,4.2,4.3,4.5,4.6,4.6,4.3,600+,1
Alure,Epic,Magic,Demonspawn,Attack,4.4,4.4,4.5,3.7,3.3,4.7,4.6,4.2,4.9,4.9,4.2,4.8,4.2,4.8,4.8,1000+,1
Warpriest,Rare,Spirit,The Sacred Order,Support,4.4,4.6,4.4,4.5,4.4,4.6,4.5,4.6,4.6,4.2,3.5,4.5,4.6,4.5,4.5,1500+,1
Shaman,Epic,Force,Orcs,Support,4.4,4.6,4.5,4.4,4.3,4.7,4.5,4.6,4.6,4.2,3.5,4.5,4.5,4.6,4.4,3000+,1
Judge,Rare,Magic,Dark Elves,Attack,4.4,4.6,4.4,3.7,4.3,4.8,4.4,4.5,4.6,4.1,4.5,4.5,4.4,4.5,4.5,150+,1
Battlesage,Epic,Void,High Elves,Support,4.4,4.7,4.5,4.3,3.5,4.8,4.6,4.6,4.5,3.2,4.8,4.6,4.5,4.5,4.5,300+,1
Pain Keeper,Rare,Void,Dark Elves,HP,4.4,4.5,4.1,4.1,4.5,4.8,4.4,4.5,4.5,4.2,4.4,4.4,4.4,4.4,4.4,700+,1
Raider,Rare,Spirit,Orcs,Attack,4.4,4.7,4.4,4.2,4.3,4.7,4.5,4.7,4.6,3.5,4.2,4.4,4.6,4.2,4.5,< 100,1
Templar,Rare,Spirit,The Sacred Order,Defense,4.4,4.6,4.4,4.4,4.2,4.5,4.4,4.6,4.6,4.3,3.6,4.5,4.5,4.5,4.4,200+,1
Graybeard,Rare,Magic,Skinwalkers,Defense,4.4,4.4,4.4,4.3,4.3,4.7,4.4,4.4,4.5,3.9,4.2,4.5,4.4,4.4,4.6,< 100,1
Hatchet Slinger,Rare,Spirit,Dwarves,Attack,4.4,4.7,4.4,4.4,4.2,4.4,4.4,4.5,4.5,4.1,3.4,4.5,4.5,4.6,4.5,< 100,1
Magmablood,Rare,Force,Ogryn Tribes,Attack,4.4,4.5,4.3,4.2,4.5,4.2,4.5,4.5,4.4,4.1,4.5,4.3,4.4,4.4,4.3,< 100,1
Spirithost,Rare,Spirit,Dark Elves,Support,4.4,4.5,4.7,4.3,4.3,4.8,4.5,4.7,4.5,3.3,3.5,4.6,4.6,4.3,4.4,600+,1
Ripper,Epic,Force,Skinwalkers,Attack,4.3,4.6,4.5,4.2,4.1,4.8,4.7,4.7,4.6,3.8,2.9,4.6,4.4,4.7,4.1,< 100,1
Jizoh,Epic,Spirit,Lizardmen,Defense,4.3,4.7,4.5,4.6,4.2,4.7,4.5,4.5,4.7,4.3,3.2,4.4,4.7,3.7,3.9,2200+,1
Galkut,Epic,Spirit,Ogryn Tribes,Attack,4.3,4.6,4.4,4,4.2,4.7,4.5,4.5,4.5,3.7,4.5,4.3,4.5,3.8,4.3,100+,1
Berserker,Rare,Spirit,Barbarians,Attack,4.3,4.7,4.4,3.9,4.1,4.7,4.4,4.4,4.5,3.4,4.4,4.4,4.6,4.2,4.3,100+,1
Avenger,Rare,Magic,High Elves,Attack,4.3,4.5,4.3,3.8,4.3,4.8,4.4,4.5,4.6,3.8,3.5,4.5,4.2,4.5,4.3,< 100,1
Amarantine Skeleton,Rare,Void,Undead Hordes,Defense,4.3,4.6,4.5,4.5,4.4,4.1,4.5,4.6,4.5,3.6,2.8,4.5,4.4,4.5,4.5,< 100,1
Rearguard Sergeant,Epic,Force,Dwarves,Defense,4.3,4.2,3.8,4.2,4.7,4.8,4.5,4.8,4.8,2.6,3.6,4.5,4.7,4.5,4.2,500+,1
Basilisk,Epic,Force,Lizardmen,Attack,4.3,4.8,4.6,4.4,3.5,4.9,4.6,4.4,4.5,2.7,4.9,4,4.3,4.5,3.7,300+,1
Cudgeler,Rare,Magic,Dwarves,Attack,4.2,4.5,4.2,4.2,3.6,4.4,4.4,4.3,4.3,4.2,4,4.4,4.3,4.3,4.3,< 100,1
Grandmaster,Rare,Magic,Banner Lords,HP,4.2,4.5,4.3,4.2,4.2,4.7,4.2,4.1,4.3,4.6,3.3,4.2,4.2,4.3,4.2,< 100,1
Furystoker,Rare,Spirit,Ogryn Tribes,Support,4.2,4.5,3.6,4.2,4.3,4.8,4.2,4.4,4.4,3.7,4.2,4.4,4.5,3.9,4.1,< 100,1
Grappler,Rare,Spirit,Skinwalkers,Defense,4.2,4.2,3.8,4.1,4.7,4.9,4.1,4.3,4.5,4.7,3.1,4.2,4.3,4,4.2,< 100,1
Hospitaller,Rare,Magic,The Sacred Order,Support,4.2,4.4,4.2,4.1,4.1,4.9,4.1,4.2,4.3,3.8,4,4.3,4.1,4.2,4.3,< 100,1
Magister,Rare,Force,High Elves,Support,4.2,4.4,4.3,4.3,4,4.8,4.2,4.4,4.1,3.9,3.9,4.2,4.2,4.2,4.1,< 100,1
High Khatun,Epic,Spirit,Barbarians,Support,4.2,4.1,4.6,4.4,4.3,4.6,4.3,4.3,4.3,3.5,3.7,4.3,4.4,3.7,4.3,1000+,1
Heiress,Rare,Force,High Elves,Attack,4.2,4.6,4.3,4.1,4.1,4.6,4.3,4.4,4.4,3.5,3.2,4.3,4.4,4.4,4.1,300+,1
Diabolist,Rare,Magic,Demonspawn,Support,4.1,4.4,4.5,4.2,4.1,4.3,4.1,4.2,4.1,3.7,4.2,4.1,3.7,4.2,4.2,200+,1
Conquerer,Rare,Spirit,Banner Lords,Attack,4.1,4.4,4.3,3.4,3.9,4.6,4.7,4.4,4.5,4,2.5,4.2,4.4,4.5,4.2,100+,1
Warmaiden,Rare,Force,Barbarians,Attack,4.1,4.3,4.8,4.2,3.6,4.7,4.2,4.5,4.4,2.5,4.1,4.3,4.7,4.5,3.1,500+,1
Bellower,Rare,Void,Ogryn Tribes,Support,4.1,4.9,4.4,3.6,2.4,4.9,4.3,3.6,4.5,2,4.9,4.4,4.4,4.4,4.4,1800+,1
Executioner,Rare,Magic,Knight Revenant,Defense,4.1,4.8,4.4,4.4,3.4,4.7,4.3,4.3,4.5,2.5,3.6,4.2,3.5,4.2,4.3,2200+,1
Aothar,Epic,Force,The Sacred Order,Attack,4.1,3.8,4,3.2,4.9,4.5,4,4.7,4.5,4.2,2.4,4.2,4.3,4.7,3.3,1200+,1
Reliquary Tender,Rare,Void,High Elves,Support,4.0,4.1,2.7,2.6,4.3,4.6,4.8,4.8,4.8,2.7,3.3,4.7,4.4,4.3,4.3,250+,1
Chaplain,Rare,Force,The Sacred Order,Support,4.0,4.4,4.1,4.1,3.9,4,4.1,4.1,4.2,3.3,4.2,4,4.1,4.1,3.7,< 100,0
Daywalker,Rare,Void,Knight Revenant,HP,4.0,4.4,4.3,4.3,3.6,4.4,3.6,4.3,4.2,3.4,3.3,4,4.2,4.1,4.1,< 100,1
Doomscreech,Rare,Void,Undead Hordes,HP,4.0,3.8,4.7,4.7,4.2,4.5,3.8,4,4,3.9,3.5,3.7,3.7,3.9,3.6,< 100,1
Infernal Baroness,Epic,Force,Demonspawn,Defense,4.0,4.5,4.2,3.7,3,4.6,4.1,4.1,4.4,2.4,4.8,4.2,4.2,4.3,3.5,150+,1
Relickeeper,Epic,Force,The Sacred Order,Attack,4.0,4.9,4.6,3.7,3.3,4.8,4.5,4.4,4.5,2.3,2.1,4.4,4.4,4.5,3.4,3000+,1
Defiled Sinner,Epic,Force,Undead Hordes,Attack,3.9,4.2,4,3.3,3.3,4.7,3.5,4.2,4.2,2.5,4.7,3.7,4.2,4.2,3.4,150+,0
Mystic Hand,Rare,Force,Dark Elves,Support,3.6,3.4,3.5,3.2,2.7,4,3.4,3.5,3.5,3.2,2.6,4,4.4,4.9,4.1,< 100,0
Cataphract,Rare,Spirit,Banner Lords,HP,3.6,4,3.7,4,3.5,1.8,4.2,4.2,3.8,3.4,2.3,3.5,4.1,3.6,3.8,< 100,0
Twinclaw Disciple,Rare,Force,Orcs,Attack,2.7,2.6,2.6,2.4,2.6,3.4,2.7,2.6,2.7,2.7,2.4,2.5,2.6,2.5,3.8,< 100,
Stoneskin,Rare,Void,Ogryn Tribes,HP,4.0,4.2,4,3.9,3.6,4.1,4,4.2,4.1,3.9,3.8,3.9,4,3.9,3.9,< 100,
Arbalester,Rare,Void,Undead Hordes,Attack,3.8,4,3.9,3.5,3.6,4.8,3.7,3.9,3.9,3.6,3.1,4,3.8,3.7,3.7,< 100,
Goremask,Rare,Force,Orcs,Attack,3.9,4.1,4.2,3.9,3.9,3.9,4,4.2,4.1,3.9,3.2,3.6,3.9,4.1,3.9,< 100,
Steel Bowyer,Rare,Force,Dark Elves,Attack,3.0,2.9,2.9,2.5,3.5,4.2,2.8,3,3.1,2.8,3.2,2.8,2.8,2.9,2.6,600+,
Hound Spawn,Rare,Force,Demonspawn,Attack,2.5,2.5,2.4,2.4,2.6,2.2,2.5,2.4,2.4,2.5,2.4,2.5,2.6,2.6,2.4,< 100,
Fenax,Epic,Spirit,The Sacred Order,Attack,4.6,4.6,4.7,4.1,4.4,4.8,4.9,4.8,4.8,4,4.3,4.7,4.8,4.3,4.6,700+,1
Soulbond Bowyer,Rare,Spirit,Barbarians,Attack,4.2,4.6,4.5,3.5,2.7,4.7,4.5,4.5,4.7,3.2,4.8,4.5,4.7,4,4.4,200+,1
Ragemonger,Rare,Void,Barbarians,Attack,4.4,4.6,4.2,3.9,4.6,4.9,4.4,4.5,4.6,4,4.5,4.5,4.5,4.5,4.5,200+,1
Bogwalker,Rare,Force,Lizardmen,Defense,3.6,3.5,3.3,3.4,4.6,4.3,3.4,3.7,4.1,3,3.1,3.4,3.6,3.6,3.1,< 100,1
Totem,Rare,Spirit,Orcs,Support,4.2,4.4,4.2,4,4.3,4.8,4.2,4.3,4.3,4.1,4.2,4.2,4.2,4,4.1,< 100,1
Kytis,Epic,Spirit,Knight Revenant,Attack,4.4,4.5,4.6,4.1,4.2,4.5,4.5,4.5,4.6,3.8,4,4.5,4.5,4.4,4.6,250+,
Bulwark,Rare,Void,Dwarves,Defense,2.6,2.3,2.1,2.1,4.7,3.5,2.3,2.7,3.1,2.4,2.1,2.3,2.3,2.3,2.3,250+,1
Ogryn Jailer,Rare,Force,Ogryn Tribes,Attack,3.5,3.7,3.9,3.3,3.2,4.3,3.4,3.4,3.4,2.7,2.5,3.3,3.3,4.5,3.4,< 100,
Spikehead,Rare,Magic,Orcs,Attack,3.3,3.6,3.5,3,3.7,4.5,3,3.1,3.5,3.5,2.9,3.4,3,3,2.9,< 100,
Metalshaper,Rare,Spirit,Lizardmen,Support,4.0,4.2,3.8,3.8,3.9,4.7,4.1,4,3.9,3.6,3.8,4,4,4.3,4.2,< 100,
Coffin Smasher,Rare,Magic,Knight Revenant,HP,3.5,3.5,2.5,2.4,4.8,4.3,3.8,4.2,4.3,4.7,2.2,3.3,2.9,3.2,3.3,150+,
Bombardier,Rare,Force,Banner Lords,Attack,3.0,3.3,2.9,2.9,3.6,3,2.7,3.2,3.2,3,2.5,3.2,3.2,3.3,2.4,< 100,
Courtier,Rare,Force,Banner Lords,Attack,4.1,4.4,4.4,3.6,3.9,5,4.1,4.1,4.2,3.8,4.2,4.2,3.9,4.4,3.4,< 100,
Flesh-Tearer,Epic,Magic,Skinwalkers,Support,4.1,3.7,3.8,3.7,4.7,4.1,4.4,4.4,4.5,3.5,3.8,4.4,4.2,4.5,4.3,< 100,
Bloodhorn,Rare,Void,Skinwalkers,HP,3.7,3.6,3.6,3.7,3.8,4,3.6,3.7,3.7,3.4,3.2,3.7,3.8,3.8,3.8,< 100,
Pounder,Rare,Magic,Ogryn Tribes,Defense,3.3,3.5,3.6,3.5,3.6,2.5,3.4,3.2,3.2,3.2,3.3,3,3.2,3.3,3.3,< 100,